uuid,latitude,longitude,polygon_index,centroid_lng,centroid_lat,is_true_centroid,crs_y,crs_x,crs_centroid_y,crs_centroid_x
16e64f21-40f8-439f-9407-8c8a2aea928b,45.2522942821316,19.22942061713673,17.0,19.42549557363352,45.20233172239215,False,5499994.439836913,214172.7483461055,5494978.814764027,229750.70100561643
8fecdbd0-bbec-4783-91f1-da337ac0768b,45.56101859120484,16.97336592711954,14.0,17.09638700000009,45.1966600000001,True,5530830.554168501,36952.19918956725,5490407.519117255,46850.80626442687
236f535b-36ee-4b86-aace-efabeaecf2d0,45.62262461994834,17.57910456361187,22.0,17.846917955733673,45.79208304506208,False,5538125.261771872,84145.40363307453,5557265.604931269,104716.67214333512
fa27a44d-a64d-4128-a6d3-10a5ea806fb6,45.31521091538615,15.36580390055127,12.0,15.496387000000086,45.1966600000001,True,5504025.99489641,-88915.01825349657,5490720.627644437,-78840.27308258261
7eaf5ab2-b007-4fcf-9143-23789b283eaf,46.1288877377934,16.83805898101847,21.0,17.09638700000009,45.996660000000105,True,5593893.621247496,26128.807786332694,5579309.710686184,46202.12346698385
d841dc77-16a3-4fa9-8753-3a5ffe31d572,44.52066840337357,15.85381111804893,8.0,15.496387000000086,44.3966600000001,True,5415338.34917331,-51356.77663774349,5401850.30042506,-79931.53480560322
70731e3b-ab4f-4c7c-ab37-e9c79a863055,45.89331545428469,16.72436858140726,21.0,17.09638700000009,45.996660000000105,True,5567678.138631897,17413.506711690065,5579309.710686184,46202.12346698385
d2789a6b-215c-4c68-af8c-f3cce8928ef5,44.89032748882652,15.27672344087315,12.0,15.496387000000086,45.1966600000001,True,5456924.800327162,-96604.43733360864,5490720.627644437,-78840.27308258261
6aace19b-e272-4101-bd2b-a0bcb80d1192,44.6993713,14.9475412,7.0,14.95877308495161,44.616313554280225,False,5436155.680553316,-123000.68951209706,5426913.458669437,-122284.87243800108
2b1bafb2-751d-4da0-80c1-59871c91db95,45.9813038,15.95507,20.0,16.296387000000088,45.996660000000105,True,5577575.003464868,-42227.18933833431,5579160.801245694,-15774.030467237864
d416eaa6-468f-4165-8e37-acdbefeea560,44.09886074875556,16.22733629348607,9.0,16.19805500000001,44.353607000000125,False,5368315.101269299,-21826.828014854982,5396621.435009326,-24066.258725105217
bfdf60f8-6cf5-4c59-9a03-232e7619a5de,45.52654692986079,14.70254494664834,11.0,14.696387000000085,45.1966600000001,True,5528436.511646704,-140387.81607506092,5491799.800674626,-141677.49407431413
caed8859-4544-4ac6-9f16-08dd751a8a4a,45.79256720222265,17.00091564706328,21.0,17.09638700000009,45.996660000000105,True,5556575.929919495,38945.07523909972,5579309.710686184,46202.12346698385
207be348-99fc-49c3-82bc-278c272b82fc,44.4245712458846,15.52032631640766,8.0,15.496387000000086,44.3966600000001,True,5404927.510640737,-77987.84780692786,5401850.30042506,-79931.53480560322
18fd4687-d2a9-4360-8c38-d4811a4047c0,45.38498912088474,17.08789783334284,14.0,17.09638700000009,45.1966600000001,True,5511328.166553469,46033.41703307931,5490407.519117255,46850.80626442687
b6dc78d4-3f92-457f-a4eb-d7ca1bc701e1,45.1524266,15.5589137,12.0,15.496387000000086,45.1966600000001,True,5485747.796172433,-73985.2070761435,5490720.627644437,-78840.27308258261
5ecb23e6-7929-4956-93b8-8e263e0637b5,45.68158158353392,16.45769780816162,20.0,16.296387000000088,45.996660000000105,True,5544122.715726738,-3295.3053430683667,5579160.801245694,-15774.030467237864
3155194d-6aeb-42cc-9394-3928fd3d2863,45.35087280532626,17.60054691956596,15.0,17.896387000000086,45.1966600000001,True,5507952.181799865,86223.90789488997,5491173.613614612,109692.62399445343
a8efac26-34b8-4d99-bf48-f1ee0e086970,45.48784537454925,16.33589256425354,13.0,16.296387000000088,45.1966600000001,True,5522604.997945837,-12827.050466389785,5490256.5189721575,-15995.499556591547
48f15398-414e-4ff3-8a18-7168ca1b13ff,45.83027390966824,17.55959841950653,22.0,17.846917955733673,45.79208304506208,False,5561181.044161894,82325.29733768379,5557265.604931269,104716.67214333512
7679975a-aca5-485f-9449-869a0501ee0e,46.26453377049501,16.54767040225334,20.0,16.296387000000088,45.996660000000105,True,5608920.435616659,3675.69316208386,5579160.801245694,-15774.030467237864
6dd48384-88a6-4ad0-9ee2-0310de9b6a90,44.87726040986713,15.75808166813935,12.0,15.496387000000086,45.1966600000001,True,5455016.144052361,-58605.237796705005,5490720.627644437,-78840.27308258261
cfd1efdf-513e-4835-b27e-165c6e24c1cb,46.29323403726671,16.56579835235408,20.0,16.296387000000088,45.996660000000105,True,5612112.200314909,5070.905286459022,5579160.801245694,-15774.030467237864
0dd78cc8-5046-451f-b927-280773f17f3b,45.42895203427631,16.23087401851703,13.0,16.296387000000088,45.1966600000001,True,5516082.425590338,-21057.088565508144,5490256.5189721575,-15995.499556591547
84362152-43e9-4ffb-ba0a-e444f33a7bff,45.47528457598389,18.13525958406064,15.0,17.896387000000086,45.1966600000001,True,5522475.133347156,127835.48995614074,5491173.613614612,109692.62399445343
0ca0f5fc-541d-40da-8721-350379a85716,43.59637878066167,16.04964872584935,4.0,16.296387000000088,43.596660000000114,True,5312561.630365198,-36358.20625332935,5312513.180688061,-16438.275250425355
170daf49-f513-4b5b-9c28-7a5b64c3be3a,45.85458856636982,15.79564303895515,19.0,15.516022669557431,45.83788135706815,False,5563585.565755831,-54702.44759244986,5561953.058551482,-76440.04744960812
47da716f-b612-412e-83a5-a80fb94126ce,45.60845783907399,16.84739820103741,21.0,17.09638700000009,45.996660000000105,True,5536053.016503316,27096.487892848665,5579309.710686184,46202.12346698385
4d36e2cb-fe0f-424a-bf39-68c48ed5cb6a,45.24944373323911,17.16126858136493,14.0,17.09638700000009,45.1966600000001,True,5496311.39299422,51900.2023697456,5490407.519117255,46850.80626442687
9fd44f40-eb22-49df-8f28-f45f9f325c19,43.20976442956002,17.19990973147269,5.0,17.06446257272201,43.52968298778991,False,5269757.015165199,56873.16174506044,5305210.109507068,45621.78577025467
2e5f1b84-1286-4a01-8a8a-42539a07081e,45.48449759908713,14.24722826725177,10.0,13.896387000000082,45.1966600000001,True,5524646.63039671,-176070.3902477615,5493493.934682928,-204501.14301605202
050bd940-718b-4fe8-aa94-cb9feea5b135,44.82579738248905,15.03007883912025,11.0,14.696387000000085,45.1966600000001,True,5450077.736902052,-116209.41911126861,5491799.800674626,-141677.49407431413
ee1add2c-bbe6-4292-8d14-9821c4de38f3,45.67195132324601,15.43489966084045,19.0,15.516022669557431,45.83788135706815,False,5543592.282566613,-82982.02665290916,5561953.058551482,-76440.04744960812
e34358df-b3f8-4478-a151-cf97778854e0,45.68691150716442,18.62509294537386,23.0,18.715553000000114,45.913605000000075,False,5546865.884210097,165508.9211439792,5572238.89351589,171869.68585979228
41bc3ff2-506c-4484-82c4-0e33ef0e0f4c,46.20413293620764,16.06196213751914,20.0,16.296387000000088,45.996660000000105,True,5602295.023833792,-33811.349591376405,5579160.801245694,-15774.030467237864
af6bcfe9-1915-4641-94e5-75af51422051,45.2089467108286,17.3122476703364,14.0,17.09638700000009,45.1966600000001,True,5491918.750705772,63794.279450281305,5490407.519117255,46850.80626442687
b00c0245-39ec-4dc1-b2f4-f4c44cb6cf8b,45.52567711249436,18.3095367692003,16.0,18.696387000000087,45.1966600000001,True,5528360.696999884,141333.42836395503,5492554.729075915,172523.93367740803
bc2f8b65-e80f-46bf-9165-c1a1bdd931f3,44.85469946037063,13.89401904745558,10.0,13.896387000000082,45.1966600000001,True,5455526.273116272,-205898.18262441177,5493493.934682928,-204501.14301605202
e4115826-03f2-4cdf-8618-bbb400962847,46.0402668192553,17.09281558543607,21.0,17.09638700000009,45.996660000000105,True,5584154.763640818,45890.295463054266,5579309.710686184,46202.12346698385
ebd4f93d-769f-4fea-abdb-ad40dcf33602,45.68759674153865,15.80877357149901,19.0,15.516022669557431,45.83788135706815,False,5545018.013092298,-53839.667677793645,5561953.058551482,-76440.04744960812
138839f4-0388-4cf6-81e7-6e7d026f1639,44.04574722521082,16.22555575164212,9.0,16.19805500000001,44.353607000000125,False,5362415.603638756,-21989.170747263197,5396621.435009326,-24066.258725105217
81b164fc-11fe-4230-b7cd-65447d188f90,45.33392969240159,17.69715379979985,15.0,17.896387000000086,45.1966600000001,True,5506176.108066387,93819.76481838342,5491173.613614612,109692.62399445343
15e39935-dd62-410e-8ca1-b2e097c600ba,43.90370531337752,15.64609236518942,3.0,15.65197818866646,43.806281928596505,False,5346958.531375236,-68580.96931386089,5336132.140536006,-68220.54824892376
a12a6d5f-0b60-44d4-a199-9396e3942c5b,45.24308496890865,16.46546970410732,13.0,16.296387000000088,45.1966600000001,True,5495395.486426673,-2710.4663197375967,5490256.5189721575,-15995.499556591547
7ff7114d-6db2-4357-9343-6b081f40e1f8,45.66978151420495,17.81223515627568,22.0,17.846917955733673,45.79208304506208,False,5543631.180838769,102238.68672455389,5557265.604931269,104716.67214333512
7e6b6ed1-f291-426f-aa24-b3db738d9ea5,45.44435919211426,17.31926898657284,14.0,17.09638700000009,45.1966600000001,True,5518080.987079794,64083.53278945991,5490407.519117255,46850.80626442687
43c257e8-4041-4bd1-bf58-ec332ae34532,45.8349621,16.1052749,20.0,16.296387000000088,45.996660000000105,True,5561242.533343764,-30666.31490291172,5579160.801245694,-15774.030467237864
dd630785-9fc2-4547-96ec-68853c04a8f5,46.0807640325607,16.04452082489156,20.0,16.296387000000088,45.996660000000105,True,5588588.180773884,-35234.02288594536,5579160.801245694,-15774.030467237864
1739e43c-bb18-4d1e-b33d-1b387245017b,45.87937133987969,16.97546764992777,21.0,17.09638700000009,45.996660000000105,True,5566211.738616486,36910.45144641673,5579309.710686184,46202.12346698385
6d0a6f31-34e9-48ef-80c7-d5b8e5d75924,42.9666675,17.6078143,1.0,17.896387000000086,42.79666000000011,True,5243119.338236221,90382.97860922618,5224594.799212858,114247.30244349313
b92d371b-1247-43bd-afc4-f5da001efeb3,45.14745427080689,18.98977474324241,16.0,18.696387000000087,45.1966600000001,True,5487750.687445534,195729.0406210372,5492554.729075915,172523.93367740803
af97cece-8856-4a26-ae81-937220433306,45.3964270577662,18.55370690037771,16.0,18.696387000000087,45.1966600000001,True,5514453.333016533,160761.33771297763,5492554.729075915,172523.93367740803
45e079b5-8573-40a7-9fa4-5a2546adffe5,43.83742337397148,16.19326103428594,4.0,16.296387000000088,43.596660000000114,True,5339283.797475102,-24663.537565782874,5312513.180688061,-16438.275250425355
6e0285f9-e7e3-4701-a84e-ee9ef817aac8,43.73810813670211,16.63515214508872,4.0,16.296387000000088,43.596660000000114,True,5328214.291624343,10885.254845473113,5312513.180688061,-16438.275250425355
1a5ce778-6071-40da-9f22-bbe70285db8d,45.30918369042356,16.48099485013126,13.0,16.296387000000088,45.1966600000001,True,5502739.539273952,-1490.107470652799,5490256.5189721575,-15995.499556591547
db6ed2ae-d706-4316-816e-1c8b8645f07f,45.39171802806946,15.74905726008957,12.0,15.496387000000086,45.1966600000001,True,5512180.401248041,-58792.92560807506,5490720.627644437,-78840.27308258261
fd65dc1b-e27f-4baa-8dd4-b6464490d1c6,45.16331982606931,13.6103658592768,10.0,13.896387000000082,45.1966600000001,True,5490546.75613526,-227088.75081181314,5493493.934682928,-204501.14301605202
fa18794c-9250-4ab6-993c-0485ebaf4d4c,44.47784241011095,15.78456502364215,8.0,15.496387000000086,44.3966600000001,True,5410626.911244764,-56901.71557938674,5401850.30042506,-79931.53480560322
2bbc8505-f901-4382-970e-9ba556d5dcf4,45.40259552952823,17.19328664918504,14.0,17.09638700000009,45.1966600000001,True,5513349.176603447,54268.76672661225,5490407.519117255,46850.80626442687
c8ebc106-fd93-4fab-9b7f-4cf738cebdc7,45.67185731996011,15.7381774855153,19.0,15.516022669557431,45.83788135706815,False,5543317.770692229,-59354.552248351814,5561953.058551482,-76440.04744960812
36c597b9-dd03-418c-aa3a-183014481785,44.8626553790523,15.40607475699725,12.0,15.496387000000086,45.1966600000001,True,5453705.966149021,-86431.11200572821,5490720.627644437,-78840.27308258261
ee853739-c761-4f9e-9e7d-b5ae8ee7cdf5,45.10539490566109,19.03700754360361,16.0,18.696387000000087,45.1966600000001,True,5483194.029860466,199586.00254302679,5492554.729075915,172523.93367740803
56a5fdaa-a476-4e39-9f9c-7929661fcf15,45.10357201662026,18.61142171976671,16.0,18.696387000000087,45.1966600000001,True,5482039.498771687,166118.6593437754,5492554.729075915,172523.93367740803
fba912ee-982e-4a6a-88d5-f95912714886,45.45115711354002,17.88737574051711,15.0,17.896387000000086,45.1966600000001,True,5519436.106863616,108504.84473655197,5491173.613614612,109692.62399445343
8ffa9653-1bfe-4804-a327-ca21dbf999b7,43.78896003118456,16.14286196612253,4.0,16.296387000000088,43.596660000000114,True,5333916.861680808,-28739.404315536918,5312513.180688061,-16438.275250425355
74b386d3-0e39-4590-892d-39286d3665fc,44.56881465064047,15.01662216828547,7.0,14.95877308495161,44.616313554280225,False,5421552.746762298,-117791.24952395892,5426913.458669437,-122284.87243800108
b7f998aa-20c6-4dca-a739-742b2a231124,45.8188718949357,18.75106113811801,23.0,18.715553000000114,45.913605000000075,False,5561788.911477407,174913.45273101644,5572238.89351589,171869.68585979228
adb3662f-baa3-4fed-a49f-205f05c30a6b,44.92290270443117,15.14125694389645,12.0,15.496387000000086,45.1966600000001,True,5460712.340641533,-107241.38494418332,5490720.627644437,-78840.27308258261
fb34bf32-0b2e-43d8-b7cf-9b352fe00bff,46.25305294108713,16.02080282337861,20.0,16.296387000000088,45.996660000000105,True,5607751.31639121,-36956.44319112973,5579160.801245694,-15774.030467237864
0b8d7a60-b6b0-4b46-a273-0b7c35c49124,44.60629284426888,15.26997348146707,8.0,15.496387000000086,44.3966600000001,True,5425381.796177886,-97612.29104316066,5401850.30042506,-79931.53480560322
621badce-38e4-46ca-a97e-2a9125f339f7,45.39220818996595,18.28563833042339,15.0,17.896387000000086,45.1966600000001,True,5513491.808599755,139791.13024020084,5491173.613614612,109692.62399445343
54b6c980-14a2-46aa-a39e-bdbcce9a7df2,45.26258916163381,15.27269155790058,12.0,15.496387000000086,45.1966600000001,True,5498285.089952885,-96301.80126440525,5490720.627644437,-78840.27308258261
912ab5b4-de56-45c3-9f02-2b2631806871,46.03576998141822,16.8384489982895,21.0,17.09638700000009,45.996660000000105,True,5583542.734315526,26201.81333834987,5579309.710686184,46202.12346698385
3c478a53-301b-4823-bf6a-777aa6abad5b,45.770613125094,18.70451301466822,23.0,18.715553000000114,45.913605000000075,False,5556328.719066669,171442.06870710335,5572238.89351589,171869.68585979228
0f337f94-2c86-489f-abb7-dbfd8f8ee716,43.96146305681972,15.82964139192965,3.0,15.65197818866646,43.806281928596505,False,5353236.740954017,-53787.11978720229,5336132.140536006,-68220.54824892376
7b368c99-6e37-4416-8042-c25ba4deaca8,45.58657669999999,18.7515469,16.0,18.696387000000087,45.1966600000001,True,5535983.371429169,175662.24671075153,5492554.729075915,172523.93367740803
982d8b78-b110-4c22-ac32-4c76659ddfca,44.8640784604567,13.89628857525739,10.0,13.896387000000082,45.1966600000001,True,5456562.011407268,-205685.74158879387,5493493.934682928,-204501.14301605202
24f79749-681b-4a75-84da-3906c03e6022,45.15094004802746,17.98203819269704,15.0,17.896387000000086,45.1966600000001,True,5486213.02735478,116512.30631409005,5491173.613614612,109692.62399445343
97f795f6-57d1-4209-866b-e542479426bf,45.85600720022634,17.32009357869968,21.0,17.09638700000009,45.996660000000105,True,5563827.053403596,63689.03375777009,5579309.710686184,46202.12346698385
d6e000f3-7e99-4058-8786-0dfb5fdb417a,45.08760502606476,15.6624946195101,12.0,15.496387000000086,45.1966600000001,True,5478457.467251794,-65916.10219952665,5490720.627644437,-78840.27308258261
7429fa84-4725-426d-bb04-a66d78e1b67c,45.3069800848113,18.21443639832847,15.0,17.896387000000086,45.1966600000001,True,5503904.268134739,134416.45048347666,5491173.613614612,109692.62399445343
dd8c893c-1bec-45c1-9283-8ac46a8f15b4,44.68351773388203,15.40769467574789,8.0,15.496387000000086,44.3966600000001,True,5433804.781092865,-86569.07699783165,5401850.30042506,-79931.53480560322
ff2d04e9-13bd-44be-88fe-4605a8dec9c4,45.07161720546254,15.17187843327917,12.0,15.496387000000086,45.1966600000001,True,5477192.911930096,-104556.28174700603,5490720.627644437,-78840.27308258261
dd82a72f-5bff-490a-8516-2187f8afa583,45.51663262991839,16.65078382723992,13.0,16.296387000000088,45.1966600000001,True,5525801.958160003,11779.743587784735,5490256.5189721575,-15995.499556591547
4a090776-ade6-42d9-a520-8b8badcf8d6a,44.56735104289059,15.26489894893769,8.0,15.496387000000086,44.3966600000001,True,5421062.319399834,-98080.33192292986,5401850.30042506,-79931.53480560322
d0da26a0-8831-4456-be4b-370ee6acbc48,45.27891875178727,15.1843320123837,12.0,15.496387000000086,45.1966600000001,True,5500207.138978588,-103205.22483623188,5490720.627644437,-78840.27308258261
b98196b8-b5d5-4c31-b590-10e0b33eb11b,45.30623550950223,14.71282292790247,11.0,14.696387000000085,45.1966600000001,True,5503943.714648035,-140120.43449494828,5491799.800674626,-141677.49407431413
9f987771-5383-434b-bf85-69da583c59d2,43.70168449497086,15.973773752026,4.0,16.296387000000088,43.596660000000114,True,5324295.748939298,-42408.43078017224,5312513.180688061,-16438.275250425355
62a413d3-5b00-4254-9d33-c2f4035299cf,45.22475720063634,15.03059568705009,11.0,14.696387000000085,45.1966600000001,True,5494395.554874291,-115371.74703447966,5491799.800674626,-141677.49407431413
704eb395-3693-4e7c-9b24-a0a299c6f087,45.26326153933863,13.68298954344564,10.0,13.896387000000082,45.1966600000001,True,5501445.507342387,-221001.09688269265,5493493.934682928,-204501.14301605202
431238b3-440f-4d19-923f-e7403c67a75a,45.43619884073345,13.82529139231938,10.0,13.896387000000082,45.1966600000001,True,5520276.426314687,-209212.56144420282,5493493.934682928,-204501.14301605202
e21055fa-a6e3-4966-b205-9d6f2a756bc4,45.95607795217131,16.73901697302004,21.0,17.09638700000009,45.996660000000105,True,5574657.3982206695,18529.98263703403,5579309.710686184,46202.12346698385
5e742a90-c304-40be-ba2f-b671050f68e8,43.8260924,15.5821229,3.0,15.65197818866646,43.806281928596505,False,5338393.309602297,-73815.23619403534,5336132.140536006,-68220.54824892376
1cfd88c7-fd8d-46ac-bb05-38a46bfda04b,46.35716835235775,16.20115839946799,20.0,16.296387000000088,45.996660000000105,True,5619260.448774801,-23004.895509170445,5579160.801245694,-15774.030467237864
41d50ff7-55a2-4d87-9f94-15f63b858704,45.89136641775152,16.44480364622968,20.0,16.296387000000088,45.996660000000105,True,5567439.053244929,-4284.0045956722515,5579160.801245694,-15774.030467237864
b21f6802-c2b2-4297-83b7-a0f511d65496,45.76735274325812,16.07689429978205,20.0,16.296387000000088,45.996660000000105,True,5553739.418760167,-32910.09048875138,5579160.801245694,-15774.030467237864
107c5be6-5aa8-4ee3-9e49-cf362d2e77f8,45.52921970618801,16.2735360641238,13.0,16.296387000000088,45.1966600000001,True,5527214.3444130635,-17688.242104344597,5490256.5189721575,-15995.499556591547
244dca56-70e5-42b0-9529-9b61e1d160c5,45.41918688087092,15.58350678073846,12.0,15.496387000000086,45.1966600000001,True,5515364.74218731,-71719.51095714777,5490720.627644437,-78840.27308258261
293d1243-948e-48e1-ae47-d00886cbed63,45.88107758274933,16.78600564404928,21.0,17.09638700000009,45.996660000000105,True,5566332.870694743,22201.97298448399,5579309.710686184,46202.12346698385
0f63c91e-7dc9-4b4f-aca8-9089804453e0,43.92841353274417,15.66904195409509,3.0,15.65197818866646,43.806281928596505,False,5349684.045707992,-66709.95168347434,5336132.140536006,-68220.54824892376
f4aa9344-9283-4aa0-8b6c-e9c4c8f9982a,45.39141880409362,18.59185245239616,16.0,18.696387000000087,45.1966600000001,True,5513972.725391777,163760.9138576559,5492554.729075915,172523.93367740803
2f3bf7e0-fa31-4c2d-a5b0-d9d856b85b6e,45.41746562854988,15.33552919659072,12.0,15.496387000000086,45.1966600000001,True,5515420.518052792,-91126.36833904867,5490720.627644437,-78840.27308258261
aac67977-4010-4677-9516-e7348516a94f,46.16631539999999,16.7600219,21.0,17.09638700000009,45.996660000000105,True,5598032.226614867,20084.05623261125,5579309.710686184,46202.12346698385
869f1ab5-faf4-4140-8acd-7300bec39e3a,45.77796013235146,17.60199609921971,22.0,17.846917955733673,45.79208304506208,False,5555410.85706513,85697.56864878918,5557265.604931269,104716.67214333512
b6c0078b-7a5d-45cc-8b85-59d6d03dcf4e,45.88327999801438,17.5121552077503,22.0,17.846917955733673,45.79208304506208,False,5567025.275947095,78566.44665520174,5557265.604931269,104716.67214333512
230d0bf3-38c0-4611-958d-1e14bd655624,45.32841503379696,17.2319416850491,14.0,17.09638700000009,45.1966600000001,True,5505133.128896669,57368.32077989449,5490407.519117255,46850.80626442687
a78bc52e-a1a5-4f9e-a48a-46c88c7f6b82,45.93189971927189,17.11824052547245,21.0,17.09638700000009,45.996660000000105,True,5572124.198777218,47949.531341062,5579309.710686184,46202.12346698385
f4423f34-2538-4bcb-b2eb-9fa61fbff67c,46.20541906057608,15.81433365805957,19.0,15.516022669557431,45.83788135706815,False,5602569.386172568,-52923.77682287503,5561953.058551482,-76440.04744960812
08bbb37b-7b4a-4045-a061-26eedc4ea797,46.44711755044683,16.34240264033771,24.0,16.31521345243512,46.532432857814435,False,5629231.224823431,-12112.617335197514,5638722.148260664,-14180.873710343105
55e579ee-e6c5-4688-a816-235c995f37c5,45.9058925710026,16.31161329102381,20.0,16.296387000000088,45.996660000000105,True,5569069.012010552,-14617.695185795043,5579160.801245694,-15774.030467237864
f7dadf4e-7304-4483-ad86-6bcd3166038e,45.3931213591511,13.60594088826925,10.0,13.896387000000082,45.1966600000001,True,5516077.117593151,-226532.4519880416,5493493.934682928,-204501.14301605202
09f448f4-0c40-46d3-8e40-c7681a252b88,45.55346680439901,18.35559179796637,16.0,18.696387000000087,45.1966600000001,True,5531528.723816001,144859.83275805603,5492554.729075915,172523.93367740803
90b324ad-c523-4267-9be7-20d552b4e0b4,45.56341099182762,17.92398063508428,15.0,17.896387000000086,45.1966600000001,True,5531957.645048041,111150.0702925265,5491173.613614612,109692.62399445343
9cf6d10c-d7a3-47b5-b07d-c32cb6898605,45.72270757094726,18.85325467123553,23.0,18.715553000000114,45.913605000000075,False,5551329.2732470445,183159.68123832927,5572238.89351589,171869.68585979228
6ca7f4c5-792b-430a-b8c4-adc3d9f92ea8,45.5447174758536,16.00887024765089,13.0,16.296387000000088,45.1966600000001,True,5529027.26896526,-38349.7587781713,5490256.5189721575,-15995.499556591547
9c31bc6e-f33f-4dbb-a68d-88ee94daa4ac,46.431797622983,16.36783804318848,24.0,16.31521345243512,46.532432857814435,False,5627524.341304762,-10160.459402787128,5638722.148260664,-14180.873710343105
1abefddb-8427-498d-8100-275978b47793,45.91709788233039,16.14532450845542,20.0,16.296387000000088,45.996660000000105,True,5570357.327451871,-27515.255524120555,5579160.801245694,-15774.030467237864
6e9c3212-4ed7-4817-a01c-003d3265424b,45.48689054442305,16.86086285199492,14.0,17.09638700000009,45.1966600000001,True,5522548.281730363,28206.345073201588,5490407.519117255,46850.80626442687
d9cc60bf-ba89-4fa9-9c7d-b82829a301b1,45.4289004979125,15.40512030522225,12.0,15.496387000000086,45.1966600000001,True,5516615.784473172,-85663.7899207475,5490720.627644437,-78840.27308258261
dd9fade9-2441-4136-9788-31a985f3c933,44.94743464863895,15.53831211452155,12.0,15.496387000000086,45.1966600000001,True,5462992.80566468,-75872.72698230826,5490720.627644437,-78840.27308258261
f33204d4-d80e-4d8e-ae46-2c3a3764c5b2,45.3711327,14.4415866,11.0,14.696387000000085,45.1966600000001,True,5511652.820893101,-161200.4533361305,5491799.800674626,-141677.49407431413
d5f57267-2306-41c4-8811-c23d9fce3c84,45.47006829551703,14.03635129303126,10.0,13.896387000000082,45.1966600000001,True,5523519.437297497,-192595.49416283998,5493493.934682928,-204501.14301605202
8d2d1ca8-cff0-4ae9-b8ad-e1fce1649bc9,44.71723777514855,15.63288506790558,8.0,15.496387000000086,44.3966600000001,True,5437336.700466228,-68682.95513403881,5401850.30042506,-79931.53480560322
43ff046f-3e0d-4cf3-843f-3e153b7c30b4,45.63136164108079,18.48706156682722,23.0,18.715553000000114,45.913605000000075,False,5540423.837619914,154910.86008769902,5572238.89351589,171869.68585979228
5aba83d3-7b10-4ed6-9460-b613f9ca96f9,45.99285675547009,16.51619263931908,20.0,16.296387000000088,45.996660000000105,True,5578718.528255739,1254.5392537465495,5579160.801245694,-15774.030467237864
29340c47-68c5-412f-b30c-2800c0c67464,45.76067672546183,16.44678813790848,20.0,16.296387000000088,45.996660000000105,True,5552913.616140479,-4139.436712787553,5579160.801245694,-15774.030467237864
412f5b15-b53c-423e-9fec-61f0d829af54,45.5004387,17.1732244,14.0,17.09638700000009,45.1966600000001,True,5524208.201790814,52608.828693766714,5490407.519117255,46850.80626442687
f8ba2baa-380e-4338-a2a4-aa6b49e0886d,45.70072511552089,18.59527177817192,23.0,18.715553000000114,45.913605000000075,False,5548340.599887593,163147.51798829273,5572238.89351589,171869.68585979228
8e5047b7-e999-4007-8ee3-8f999c0b399d,46.07957628413551,16.64499169823322,20.0,16.296387000000088,45.996660000000105,True,5588367.925800081,11216.25648624816,5579160.801245694,-15774.030467237864
cd964ec5-d17a-474f-ad1d-b2ee11607ac9,43.44777349318403,17.24069130408989,5.0,17.06446257272201,43.52968298778991,False,5296225.2217240445,59947.30126733974,5305210.109507068,45621.78577025467
5494ae30-05fb-4fd2-b487-4979b984ce8d,45.40424688469206,15.82294489030222,12.0,15.496387000000086,45.1966600000001,True,5513522.017267842,-52996.71134443045,5490720.627644437,-78840.27308258261
3f933416-cb10-40c0-9119-d2179150cb46,45.40005237509573,14.39259117410087,11.0,14.696387000000085,45.1966600000001,True,5514963.044431034,-164953.74524390727,5491799.800674626,-141677.49407431413
67ac6e3f-5f72-4c63-838b-f08a55d5cb65,45.44346094874589,15.95055710578714,13.0,16.296387000000088,45.1966600000001,True,5517804.4607606875,-42978.699796302135,5490256.5189721575,-15995.499556591547
6b9610b1-0398-4bdf-a178-a72d714c1066,45.26901493864406,14.02946777466883,10.0,13.896387000000082,45.1966600000001,True,5501205.267824776,-193808.60401274357,5493493.934682928,-204501.14301605202
6919798f-119e-446f-923c-e829303c0e94,43.59701365131225,16.22483579613143,4.0,16.296387000000088,43.596660000000114,True,5312569.383837566,-22214.662759104955,5312513.180688061,-16438.275250425355
47edeee7-b758-4b4c-88e5-831505ab3ccb,45.93284044258733,17.35283189951591,21.0,17.09638700000009,45.996660000000105,True,5572392.4840280535,66142.32110395996,5579309.710686184,46202.12346698385
fd3a95d0-bbd8-44ab-9021-30a9a8d405d5,45.39574671898409,16.66171743358877,13.0,16.296387000000088,45.1966600000001,True,5512370.511947335,12660.49056955562,5490256.5189721575,-15995.499556591547
36b9963d-d058-40ca-825c-b0240ca3577d,45.78464090599162,17.0207642602712,21.0,17.09638700000009,45.996660000000105,True,5555704.653607777,40493.85285024561,5579309.710686184,46202.12346698385
77325c7b-fe31-4876-94c5-b6fca0ead399,45.4124694497528,18.45735431065382,16.0,18.696387000000087,45.1966600000001,True,5516050.380739361,153177.78284693154,5492554.729075915,172523.93367740803
35df2eea-5d44-40d4-942c-e9b0dbe70018,45.25045685788592,17.94697640568644,15.0,17.896387000000086,45.1966600000001,True,5497219.222782782,113560.43422171434,5491173.613614612,109692.62399445343
c487b031-0d5d-4092-8350-98a7da1f2807,45.1195755,14.0633116,10.0,13.896387000000082,45.1966600000001,True,5484528.763986316,-191649.33414204084,5493493.934682928,-204501.14301605202
2ab8cd0b-0f42-488e-9cae-6f84162b5ce7,43.62624743849087,16.31718602009263,4.0,16.296387000000088,43.596660000000114,True,5315795.901004329,-14751.761147590138,5312513.180688061,-16438.275250425355
